Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,SoTA,PKA,PKsv,PKm,Cmp_Total,Att_Total,TotDist,PrgDist,TI,CK,SCA,GCA,Tkl_Defensive,TklW_Defensive,Blocks_Defensive,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Dribbles_Succ,Dribles_Att,Rec,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Season,Team
2019-01-03,20:00,Premier League,Matchweek 21,Thu,Away,L,1,2,Manchester City,1.5,1.1,51.0,54511,Jordan Henderson,4-3-3,Anthony Taylor,Match Report,,7.0,4.0,11.3,0.0,0,0,4.0,0,0,0,496.0,631.0,8571.0,2691.0,29.0,1.0,14.0,2.0,18.0,9.0,12.0,726.0,79.0,263.0,352.0,115.0,11.0,15.0,496.0,2,0,0,7.0,12.0,1.0,0.0,0.0,0,2018,Liverpool
2019-01-12,15:00,Premier League,Matchweek 22,Sat,Away,W,1,0,Brighton,2.0,0.4,70.0,30682,Jordan Henderson,4-2-3-1,Kevin Friend,Match Report,,9.0,2.0,15.1,0.0,1,1,0.0,0,0,0,667.0,790.0,11569.0,3107.0,17.0,7.0,18.0,2.0,10.0,7.0,9.0,866.0,43.0,182.0,508.0,180.0,9.0,14.0,660.0,0,0,0,5.0,12.0,0.0,1.0,0.0,0,2018,Liverpool
2019-01-19,15:00,Premier League,Matchweek 23,Sat,Home,W,4,3,Crystal Palace,2.6,0.7,70.0,53171,Jordan Henderson,4-2-3-1,Jonathan Moss,Match Report,,19.0,9.0,15.7,0.0,0,0,3.0,0,0,0,668.0,787.0,11347.0,3565.0,26.0,8.0,35.0,7.0,19.0,12.0,9.0,898.0,31.0,114.0,477.0,312.0,8.0,21.0,663.0,2,1,1,6.0,8.0,1.0,0.0,0.0,0,2018,Liverpool
2019-01-30,20:00,Premier League,Matchweek 24,Wed,Home,D,1,1,Leicester City,0.6,1.1,72.0,53092,Jordan Henderson,4-2-3-1,Martin Atkinson,Match Report,,10.0,3.0,16.8,1.0,0,0,2.0,0,0,0,720.0,847.0,11626.0,3143.0,30.0,7.0,18.0,2.0,15.0,9.0,5.0,952.0,44.0,169.0,506.0,282.0,11.0,19.0,716.0,1,0,0,13.0,6.0,4.0,0.0,0.0,0,2018,Liverpool
2019-02-04,20:00,Premier League,Matchweek 25,Mon,Away,D,1,1,West Ham,1.1,0.8,73.0,59903,James Milner,4-3-3,Kevin Friend,Match Report,,11.0,6.0,17.3,0.0,0,0,2.0,0,0,0,622.0,746.0,10250.0,3076.0,31.0,5.0,20.0,2.0,16.0,7.0,8.0,842.0,45.0,143.0,485.0,218.0,14.0,20.0,619.0,1,0,0,11.0,8.0,3.0,0.0,0.0,0,2018,Liverpool
2019-02-09,15:00,Premier League,Matchweek 26,Sat,Home,W,3,0,Bournemouth,2.0,0.4,65.0,53178,James Milner,4-3-3,Anthony Taylor,Match Report,,20.0,9.0,16.3,0.0,0,0,2.0,0,0,0,652.0,749.0,10550.0,3481.0,21.0,8.0,40.0,6.0,23.0,12.0,12.0,880.0,62.0,210.0,428.0,249.0,6.0,13.0,646.0,2,0,0,14.0,6.0,1.0,0.0,0.0,0,2018,Liverpool
2019-02-24,14:05,Premier League,Matchweek 27,Sun,Away,D,0,0,Manchester Utd,0.5,0.3,64.0,74519,Jordan Henderson,4-3-3,Michael Oliver,Match Report,,7.0,1.0,17.5,1.0,0,0,3.0,0,0,0,509.0,622.0,8505.0,2710.0,20.0,7.0,13.0,0.0,19.0,12.0,11.0,703.0,40.0,163.0,345.0,203.0,13.0,20.0,505.0,3,0,0,17.0,14.0,1.0,0.0,0.0,0,2018,Liverpool
2019-02-27,20:00,Premier League,Matchweek 28,Wed,Home,W,5,0,Watford,1.9,0.3,62.0,53316,James Milner,4-3-3,Graham Scott,Match Report,,19.0,10.0,16.6,0.0,0,0,3.0,0,0,0,566.0,677.0,9772.0,3387.0,22.0,6.0,30.0,10.0,16.0,12.0,9.0,803.0,48.0,171.0,407.0,227.0,17.0,35.0,562.0,0,0,0,5.0,7.0,1.0,0.0,0.0,0,2018,Liverpool
2019-03-03,16:15,Premier League,Matchweek 29,Sun,Away,D,0,0,Everton,1.1,0.3,57.0,39335,Jordan Henderson,4-3-3,Martin Atkinson,Match Report,,10.0,3.0,17.3,1.0,0,0,3.0,0,0,0,399.0,542.0,7200.0,2662.0,33.0,7.0,18.0,0.0,18.0,13.0,3.0,647.0,62.0,243.0,281.0,127.0,10.0,12.0,393.0,2,0,0,10.0,12.0,4.0,0.0,0.0,0,2018,Liverpool
2019-03-10,12:00,Premier League,Matchweek 30,Sun,Home,W,4,2,Burnley,4.0,0.4,67.0,53310,Virgil van Dijk,4-3-3,Andre Marriner,Match Report,,23.0,5.0,18.3,1.0,0,0,2.0,0,0,0,558.0,696.0,9426.0,3356.0,29.0,7.0,40.0,4.0,21.0,14.0,9.0,810.0,51.0,214.0,356.0,242.0,7.0,20.0,552.0,2,0,0,4.0,7.0,2.0,0.0,0.0,0,2018,Liverpool
2019-03-17,14:15,Premier League,Matchweek 31,Sun,Away,W,2,1,Fulham,2.6,1.1,62.0,25043,Virgil van Dijk,4-3-3,Craig Pawson,Match Report,,15.0,5.0,15.5,0.0,1,1,2.0,0,0,0,531.0,651.0,9746.0,3124.0,21.0,10.0,26.0,4.0,19.0,11.0,7.0,738.0,40.0,147.0,349.0,249.0,10.0,20.0,521.0,1,0,0,7.0,11.0,1.0,1.0,0.0,0,2018,Liverpool
2019-03-31,16:30,Premier League,Matchweek 32,Sun,Home,W,2,1,Tottenham,1.0,0.7,48.0,53322,Jordan Henderson,4-3-3,Martin Atkinson,Match Report,,14.0,3.0,17.9,1.0,0,0,2.0,0,0,0,391.0,500.0,7502.0,2815.0,25.0,10.0,27.0,1.0,18.0,11.0,11.0,611.0,57.0,182.0,284.0,149.0,4.0,16.0,384.0,0,0,0,5.0,7.0,2.0,0.0,0.0,0,2018,Liverpool
2019-04-05,20:00,Premier League,Matchweek 33,Fri,Away,W,3,1,Southampton,1.9,0.9,67.0,31797,Virgil van Dijk,4-3-3,Paul Tierney,Match Report,,17.0,5.0,15.4,0.0,0,0,1.0,0,0,0,503.0,626.0,9292.0,3118.0,29.0,5.0,30.0,5.0,11.0,7.0,10.0,731.0,58.0,176.0,371.0,191.0,6.0,13.0,499.0,4,0,0,7.0,7.0,3.0,0.0,0.0,0,2018,Liverpool
2019-04-14,16:30,Premier League,Matchweek 34,Sun,Home,W,2,0,Chelsea,1.2,0.7,62.0,53279,Jordan Henderson,4-3-3,Michael Oliver,Match Report,,15.0,7.0,17.9,0.0,0,0,3.0,0,0,0,591.0,705.0,10502.0,3331.0,27.0,9.0,28.0,2.0,19.0,11.0,6.0,818.0,58.0,176.0,377.0,272.0,8.0,23.0,587.0,0,0,0,5.0,9.0,2.0,0.0,0.0,0,2018,Liverpool
2019-04-21,16:00,Premier League,Matchweek 35,Sun,Away,W,2,0,Cardiff City,3.0,1.1,75.0,33082,Jordan Henderson,4-3-3,Martin Atkinson,Match Report,,16.0,5.0,18.0,1.0,1,1,2.0,0,0,0,563.0,665.0,8969.0,2948.0,20.0,10.0,31.0,4.0,15.0,10.0,10.0,763.0,34.0,162.0,389.0,217.0,12.0,17.0,556.0,1,0,0,5.0,6.0,2.0,1.0,0.0,0,2018,Liverpool
2019-04-26,20:00,Premier League,Matchweek 36,Fri,Home,W,5,0,Huddersfield,3.1,0.2,69.0,53249,Jordan Henderson,4-3-3,Kevin Friend,Match Report,,21.0,7.0,16.6,0.0,0,0,1.0,0,0,0,667.0,772.0,11032.0,3775.0,25.0,4.0,35.0,9.0,19.0,12.0,11.0,889.0,69.0,269.0,466.0,161.0,11.0,20.0,666.0,0,0,0,5.0,13.0,2.0,0.0,0.0,0,2018,Liverpool
2019-05-04,19:45,Premier League,Matchweek 37,Sat,Away,W,3,2,Newcastle Utd,1.2,1.4,69.0,52206,Jordan Henderson,4-3-3,Andre Marriner,Match Report,,11.0,4.0,12.8,0.0,0,0,6.0,0,0,0,605.0,730.0,11048.0,3270.0,25.0,3.0,23.0,6.0,13.0,5.0,9.0,815.0,43.0,177.0,506.0,140.0,5.0,9.0,601.0,1,0,0,4.0,10.0,2.0,0.0,0.0,0,2018,Liverpool
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Home,W,2,0,Wolves,1.6,1.3,59.0,53331,Jordan Henderson,4-3-3,Martin Atkinson,Match Report,,13.0,5.0,15.8,1.0,0,0,2.0,0,0,0,538.0,654.0,9185.0,3015.0,21.0,4.0,21.0,4.0,16.0,9.0,8.0,747.0,54.0,177.0,443.0,134.0,6.0,8.0,533.0,0,0,0,3.0,11.0,3.0,0.0,0.0,0,2018,Liverpool
2018-08-11,15:00,Premier League,Matchweek 1,Sat,Away,W,3,0,Huddersfield,1.9,0.3,62.0,24121,César Azpilicueta,4-3-3,Chris Kavanagh,Match Report,,12.0,3.0,17.7,2.0,1,1,1.0,0,0,0,615.0,701.0,9605.0,3105.0,30.0,5.0,25.0,6.0,12.0,6.0,6.0,802.0,74.0,203.0,433.0,175.0,17.0,21.0,610.0,1,0,0,8.0,8.0,1.0,1.0,0.0,0,2018,Chelsea
2018-08-18,17:30,Premier League,Matchweek 2,Sat,Home,W,3,2,Arsenal,1.6,2.4,62.0,40491,César Azpilicueta,4-3-3,Martin Atkinson,Match Report,,24.0,11.0,20.4,1.0,0,0,6.0,0,0,0,665.0,762.0,10516.0,3181.0,21.0,5.0,42.0,6.0,16.0,9.0,9.0,849.0,49.0,210.0,434.0,211.0,9.0,12.0,658.0,0,0,0,12.0,9.0,3.0,0.0,0.0,0,2018,Chelsea
2018-08-26,16:00,Premier League,Matchweek 3,Sun,Away,W,2,1,Newcastle Utd,1.5,0.2,80.0,51791,César Azpilicueta,4-3-3,Paul Tierney,Match Report,,14.0,2.0,19.6,0.0,1,1,2.0,0,0,0,863.0,961.0,11951.0,3050.0,20.0,5.0,27.0,2.0,17.0,8.0,6.0,1045.0,44.0,163.0,436.0,451.0,7.0,12.0,860.0,1,0,0,8.0,16.0,2.0,1.0,0.0,0,2018,Chelsea
2018-09-01,15:00,Premier League,Matchweek 4,Sat,Home,W,2,0,Bournemouth,1.1,0.9,72.0,40178,César Azpilicueta,4-3-3,Lee Mason,Match Report,,24.0,6.0,20.3,1.0,0,0,1.0,0,0,0,642.0,754.0,10318.0,3080.0,19.0,7.0,46.0,4.0,12.0,7.0,7.0,855.0,59.0,199.0,387.0,274.0,9.0,14.0,635.0,2,0,0,10.0,7.0,2.0,0.0,0.0,0,2018,Chelsea
2018-09-15,15:00,Premier League,Matchweek 5,Sat,Home,W,4,1,Cardiff City,2.6,0.7,76.0,40499,César Azpilicueta,4-3-3,Jonathan Moss,Match Report,,17.0,6.0,16.0,1.0,1,1,2.0,0,0,0,693.0,801.0,11242.0,3602.0,15.0,5.0,33.0,6.0,10.0,9.0,7.0,878.0,49.0,176.0,484.0,219.0,10.0,13.0,684.0,0,0,0,8.0,10.0,0.0,1.0,0.0,0,2018,Chelsea
2018-09-23,13:30,Premier League,Matchweek 6,Sun,Away,D,0,0,West Ham,1.5,1.0,71.0,56875,César Azpilicueta,4-3-3,Mike Dean,Match Report,,17.0,6.0,16.0,1.0,0,0,1.0,0,0,0,695.0,814.0,10686.0,3499.0,23.0,8.0,33.0,0.0,8.0,3.0,8.0,896.0,38.0,122.0,485.0,297.0,7.0,18.0,688.0,1,0,0,9.0,11.0,3.0,0.0,0.0,0,2018,Chelsea
2018-09-29,17:30,Premier League,Matchweek 7,Sat,Home,D,1,1,Liverpool,1.1,1.6,47.0,40625,César Azpilicueta,4-3-3,Andre Marriner,Match Report,,10.0,4.0,13.2,0.0,0,0,4.0,0,0,0,483.0,588.0,7854.0,2948.0,15.0,4.0,18.0,2.0,13.0,9.0,13.0,702.0,87.0,325.0,265.0,114.0,4.0,8.0,475.0,0,0,0,7.0,9.0,2.0,0.0,0.0,0,2018,Chelsea
2018-10-07,14:15,Premier League,Matchweek 8,Sun,Away,W,3,0,Southampton,2.9,1.6,65.0,27077,César Azpilicueta,4-3-3,Craig Pawson,Match Report,,21.0,6.0,15.1,0.0,0,0,6.0,0,0,0,607.0,706.0,9107.0,3182.0,25.0,12.0,35.0,5.0,13.0,4.0,12.0,802.0,52.0,154.0,388.0,267.0,4.0,13.0,598.0,0,0,0,11.0,13.0,0.0,0.0,0.0,0,2018,Chelsea
2018-10-20,12:30,Premier League,Matchweek 9,Sat,Home,D,2,2,Manchester Utd,1.8,0.8,62.0,40721,César Azpilicueta,4-3-3,Mike Dean,Match Report,,21.0,6.0,18.0,1.0,0,0,4.0,0,0,0,574.0,659.0,8341.0,3061.0,23.0,5.0,39.0,3.0,12.0,8.0,8.0,779.0,67.0,194.0,359.0,232.0,5.0,17.0,567.0,2,0,0,9.0,15.0,2.0,0.0,0.0,0,2018,Chelsea
2018-10-28,13:30,Premier League,Matchweek 10,Sun,Away,W,4,0,Burnley,2.6,0.4,69.0,21430,César Azpilicueta,4-3-3,Craig Pawson,Match Report,,24.0,8.0,16.5,0.0,0,0,1.0,0,0,0,741.0,824.0,10915.0,3353.0,17.0,4.0,42.0,7.0,9.0,5.0,4.0,924.0,56.0,262.0,507.0,158.0,11.0,16.0,739.0,2,0,0,10.0,14.0,0.0,0.0,0.0,0,2018,Chelsea
2018-11-04,16:00,Premier League,Matchweek 11,Sun,Home,W,3,1,Crystal Palace,1.7,0.4,73.0,40407,César Azpilicueta,4-3-3,Michael Oliver,Match Report,,15.0,6.0,17.4,0.0,0,0,2.0,0,0,0,831.0,933.0,13262.0,3972.0,22.0,4.0,30.0,6.0,21.0,12.0,8.0,1015.0,55.0,226.0,544.0,252.0,13.0,20.0,828.0,0,0,0,6.0,13.0,6.0,0.0,0.0,0,2018,Chelsea
2018-11-11,14:15,Premier League,Matchweek 12,Sun,Home,D,0,0,Everton,1.2,0.3,68.0,40345,César Azpilicueta,4-3-3,Kevin Friend,Match Report,,15.0,4.0,21.5,1.0,0,0,1.0,0,0,0,645.0,736.0,10100.0,3330.0,23.0,5.0,28.0,0.0,19.0,11.0,5.0,834.0,44.0,177.0,474.0,192.0,8.0,13.0,638.0,4,0,0,7.0,11.0,5.0,0.0,0.0,0,2018,Chelsea
2018-11-24,17:30,Premier League,Matchweek 13,Sat,Away,L,1,3,Tottenham,1.0,3.1,60.0,55465,César Azpilicueta,4-3-3,Martin Atkinson,Match Report,,13.0,2.0,17.5,0.0,0,0,9.0,0,0,0,496.0,600.0,8275.0,3180.0,20.0,4.0,26.0,2.0,15.0,7.0,12.0,705.0,52.0,183.0,346.0,185.0,15.0,20.0,489.0,3,0,0,12.0,19.0,5.0,0.0,0.0,0,2018,Chelsea
2018-12-02,12:00,Premier League,Matchweek 14,Sun,Home,W,2,0,Fulham,2.1,0.4,65.0,40551,César Azpilicueta,4-3-3,Craig Pawson,Match Report,,16.0,9.0,18.4,3.0,0,0,4.0,0,0,0,669.0,763.0,10965.0,3397.0,23.0,4.0,23.0,4.0,18.0,12.0,9.0,874.0,80.0,267.0,428.0,188.0,8.0,15.0,661.0,2,0,0,8.0,17.0,0.0,0.0,0.0,0,2018,Chelsea
2018-12-05,19:45,Premier League,Matchweek 15,Wed,Away,L,1,2,Wolves,1.3,0.7,70.0,31300,César Azpilicueta,4-3-3,Jonathan Moss,Match Report,,17.0,3.0,19.0,1.0,0,0,2.0,0,0,0,627.0,724.0,10171.0,3343.0,24.0,5.0,33.0,2.0,14.0,10.0,2.0,828.0,55.0,201.0,449.0,184.0,11.0,17.0,620.0,4,0,0,10.0,18.0,0.0,0.0,0.0,0,2018,Chelsea
2018-12-08,17:30,Premier League,Matchweek 16,Sat,Home,W,2,0,Manchester City,0.6,0.9,39.0,40571,César Azpilicueta,4-3-3,Michael Oliver,Match Report,,8.0,5.0,17.9,1.0,0,0,4.0,0,0,0,363.0,443.0,5863.0,2072.0,22.0,1.0,16.0,4.0,28.0,14.0,12.0,569.0,97.0,293.0,226.0,57.0,10.0,14.0,359.0,2,0,0,12.0,11.0,1.0,0.0,0.0,0,2018,Chelsea
2018-12-16,13:30,Premier League,Matchweek 17,Sun,Away,W,2,1,Brighton,1.2,0.4,57.0,30645,César Azpilicueta,4-3-3,Stuart Attwell,Match Report,,10.0,3.0,19.6,2.0,0,0,2.0,0,0,0,590.0,684.0,8568.0,2641.0,15.0,1.0,19.0,3.0,15.0,8.0,12.0,780.0,44.0,200.0,414.0,173.0,10.0,18.0,583.0,2,0,0,6.0,14.0,4.0,0.0,0.0,0,2018,Chelsea
2018-12-22,15:00,Premier League,Matchweek 18,Sat,Home,L,0,1,Leicester City,2.4,0.5,72.0,40558,César Azpilicueta,4-3-3,Lee Probert,Match Report,,17.0,5.0,15.5,0.0,0,0,3.0,0,0,0,637.0,758.0,9737.0,3182.0,20.0,9.0,31.0,0.0,18.0,12.0,10.0,865.0,50.0,180.0,371.0,321.0,13.0,22.0,627.0,0,0,0,10.0,9.0,3.0,0.0,0.0,0,2018,Chelsea
2018-12-26,19:30,Premier League,Matchweek 19,Wed,Away,W,2,1,Watford,1.9,1.2,65.0,20415,César Azpilicueta,4-3-3,Martin Atkinson,Match Report,,9.0,3.0,17.8,0.0,1,1,2.0,0,0,0,665.0,763.0,9965.0,3243.0,14.0,4.0,20.0,4.0,12.0,4.0,8.0,861.0,59.0,219.0,399.0,248.0,18.0,27.0,658.0,0,0,0,5.0,14.0,2.0,1.0,0.0,0,2018,Chelsea
2018-12-30,12:00,Premier League,Matchweek 20,Sun,Away,W,1,0,Crystal Palace,0.9,0.2,65.0,25781,César Azpilicueta,4-3-3,Craig Pawson,Match Report,,12.0,4.0,21.3,1.0,0,0,0.0,0,0,0,712.0,820.0,10667.0,3418.0,18.0,4.0,22.0,2.0,13.0,5.0,11.0,915.0,48.0,151.0,469.0,297.0,7.0,11.0,708.0,1,0,0,8.0,10.0,3.0,0.0,0.0,0,2018,Chelsea
2019-01-02,19:45,Premier League,Matchweek 21,Wed,Home,D,0,0,Southampton,0.9,0.2,71.0,40668,César Azpilicueta,4-3-3,Jonathan Moss,Match Report,,17.0,6.0,18.9,2.0,0,0,2.0,0,0,0,672.0,811.0,10717.0,3683.0,28.0,7.0,32.0,0.0,18.0,8.0,10.0,930.0,64.0,234.0,440.0,265.0,22.0,32.0,665.0,1,0,0,8.0,11.0,5.0,0.0,0.0,0,2018,Chelsea
2019-01-12,17:30,Premier League,Matchweek 22,Sat,Home,W,2,1,Newcastle Utd,1.3,0.5,65.0,40491,César Azpilicueta,4-3-3,Chris Kavanagh,Match Report,,10.0,6.0,18.5,1.0,0,0,2.0,0,0,0,622.0,747.0,10055.0,3114.0,22.0,8.0,18.0,4.0,18.0,13.0,6.0,847.0,51.0,203.0,430.0,220.0,14.0,20.0,620.0,1,0,0,6.0,13.0,5.0,0.0,0.0,0,2018,Chelsea
2019-01-19,17:30,Premier League,Matchweek 23,Sat,Away,L,0,2,Arsenal,0.9,1.5,64.0,59979,César Azpilicueta,4-3-3,Anthony Taylor,Match Report,,13.0,1.0,17.7,0.0,0,0,5.0,0,0,0,593.0,697.0,9753.0,3218.0,22.0,6.0,22.0,0.0,13.0,8.0,11.0,804.0,57.0,204.0,312.0,292.0,13.0,27.0,586.0,2,0,0,15.0,13.0,0.0,0.0,0.0,0,2018,Chelsea
2019-01-30,19:45,Premier League,Matchweek 24,Wed,Away,L,0,4,Bournemouth,0.7,2.0,68.0,10227,César Azpilicueta,4-3-3,Roger East,Match Report,,11.0,7.0,18.0,0.0,0,0,7.0,0,0,0,668.0,778.0,10478.0,2876.0,20.0,7.0,23.0,1.0,13.0,6.0,12.0,869.0,40.0,170.0,369.0,334.0,11.0,18.0,663.0,0,0,0,6.0,8.0,6.0,0.0,0.0,0,2018,Chelsea
2019-02-02,15:00,Premier League,Matchweek 25,Sat,Home,W,5,0,Huddersfield,2.6,0.3,65.0,40626,César Azpilicueta,4-3-3,Paul Tierney,Match Report,,22.0,6.0,17.6,0.0,1,1,2.0,0,0,0,679.0,780.0,10177.0,3551.0,18.0,11.0,44.0,10.0,27.0,21.0,12.0,880.0,47.0,233.0,386.0,270.0,22.0,26.0,672.0,0,0,0,8.0,5.0,2.0,1.0,0.0,0,2018,Chelsea
2019-02-10,16:00,Premier League,Matchweek 26,Sun,Away,L,0,6,Manchester City,0.9,3.0,44.0,54452,César Azpilicueta,4-3-3,Mike Dean,Match Report,,12.0,4.0,19.4,1.0,0,0,9.0,1,0,0,491.0,563.0,7660.0,2361.0,12.0,2.0,26.0,2.0,22.0,15.0,6.0,651.0,63.0,210.0,276.0,171.0,15.0,18.0,486.0,2,0,0,13.0,9.0,1.0,0.0,1.0,0,2018,Chelsea
2019-02-27,20:00,Premier League,Matchweek 28,Wed,Home,W,2,0,Tottenham,0.6,0.6,46.0,40542,César Azpilicueta,4-3-3,Andre Marriner,Match Report,,11.0,1.0,21.2,1.0,0,0,0.0,0,0,0,414.0,515.0,6894.0,2366.0,18.0,2.0,20.0,2.0,27.0,17.0,11.0,629.0,56.0,211.0,262.0,160.0,7.0,12.0,412.0,1,0,0,7.0,13.0,1.0,0.0,0.0,0,2018,Chelsea
2019-03-03,14:05,Premier League,Matchweek 29,Sun,Away,W,2,1,Fulham,1.2,0.8,63.0,24900,César Azpilicueta,4-3-3,Graham Scott,Match Report,,20.0,7.0,15.6,0.0,0,0,5.0,0,0,0,650.0,727.0,10913.0,3582.0,15.0,4.0,38.0,4.0,15.0,11.0,11.0,829.0,69.0,219.0,417.0,198.0,6.0,9.0,649.0,1,0,0,10.0,11.0,0.0,0.0,0.0,0,2018,Chelsea
2019-03-10,14:05,Premier League,Matchweek 30,Sun,Home,D,1,1,Wolves,1.1,0.5,76.0,40692,César Azpilicueta,4-3-3,Michael Oliver,Match Report,,22.0,6.0,19.5,2.0,0,0,1.0,0,0,0,782.0,895.0,11821.0,3350.0,34.0,13.0,40.0,2.0,14.0,11.0,12.0,983.0,19.0,129.0,456.0,403.0,21.0,36.0,776.0,1,0,0,8.0,13.0,1.0,0.0,0.0,0,2018,Chelsea
2019-03-17,16:30,Premier League,Matchweek 31,Sun,Away,L,0,2,Everton,1.4,2.3,67.0,39356,César Azpilicueta,4-3-3,Anthony Taylor,Match Report,,17.0,5.0,16.7,1.0,0,0,8.0,0,1,0,592.0,714.0,9934.0,3316.0,30.0,4.0,33.0,0.0,21.0,11.0,9.0,822.0,49.0,204.0,403.0,224.0,12.0,18.0,589.0,2,0,0,9.0,17.0,3.0,0.0,1.0,0,2018,Chelsea
2019-03-31,14:05,Premier League,Matchweek 32,Sun,Away,W,2,1,Cardiff City,1.8,0.5,70.0,32657,César Azpilicueta,4-3-3,Craig Pawson,Match Report,,21.0,3.0,19.5,1.0,0,0,3.0,0,0,0,522.0,634.0,7955.0,3202.0,20.0,7.0,38.0,3.0,10.0,7.0,5.0,739.0,48.0,204.0,360.0,186.0,17.0,25.0,516.0,3,0,0,14.0,8.0,1.0,0.0,0.0,0,2018,Chelsea
2019-04-03,19:45,Premier League,Matchweek 27,Wed,Home,W,3,0,Brighton,2.7,0.4,68.0,38593,César Azpilicueta,4-3-3,Graham Scott,Match Report,,17.0,4.0,13.8,1.0,0,0,1.0,0,0,0,709.0,791.0,10280.0,2939.0,15.0,7.0,34.0,6.0,19.0,10.0,5.0,888.0,28.0,124.0,437.0,338.0,10.0,15.0,702.0,0,0,0,5.0,9.0,0.0,0.0,0.0,0,2018,Chelsea
2019-04-08,20:00,Premier League,Matchweek 33,Mon,Home,W,2,0,West Ham,1.9,0.6,53.0,40537,César Azpilicueta,4-3-3,Chris Kavanagh,Match Report,,16.0,7.0,14.5,2.0,0,0,2.0,0,0,0,433.0,522.0,6632.0,2674.0,16.0,7.0,32.0,4.0,12.0,8.0,14.0,635.0,49.0,171.0,269.0,206.0,18.0,31.0,429.0,2,0,0,8.0,7.0,3.0,0.0,0.0,0,2018,Chelsea
2019-04-14,16:30,Premier League,Matchweek 34,Sun,Away,L,0,2,Liverpool,0.7,1.2,38.0,53279,César Azpilicueta,4-3-3,Michael Oliver,Match Report,,6.0,3.0,15.0,0.0,0,0,7.0,0,0,0,343.0,436.0,5333.0,2114.0,17.0,2.0,11.0,0.0,30.0,15.0,15.0,570.0,81.0,250.0,196.0,132.0,17.0,23.0,338.0,1,0,0,9.0,5.0,2.0,0.0,0.0,0,2018,Chelsea
2019-04-22,20:00,Premier League,Matchweek 35,Mon,Home,D,2,2,Burnley,1.3,0.7,75.0,40642,César Azpilicueta,4-3-3,Kevin Friend,Match Report,,22.0,8.0,18.7,0.0,0,0,3.0,0,0,0,631.0,755.0,9470.0,2986.0,25.0,10.0,35.0,4.0,15.0,9.0,12.0,861.0,42.0,193.0,329.0,345.0,12.0,19.0,623.0,2,0,0,9.0,4.0,1.0,0.0,0.0,0,2018,Chelsea
2019-04-28,16:30,Premier League,Matchweek 36,Sun,Away,D,1,1,Manchester Utd,1.7,1.1,48.0,74526,César Azpilicueta,4-3-3,Martin Atkinson,Match Report,,16.0,3.0,19.1,2.0,0,0,4.0,0,0,0,388.0,470.0,6222.0,2198.0,13.0,6.0,29.0,1.0,15.0,9.0,13.0,580.0,65.0,192.0,201.0,192.0,9.0,15.0,383.0,2,0,0,14.0,9.0,5.0,0.0,0.0,0,2018,Chelsea
2019-05-05,14:00,Premier League,Matchweek 37,Sun,Home,W,3,0,Watford,2.3,1.7,58.0,40560,César Azpilicueta,4-3-3,Paul Tierney,Match Report,,19.0,9.0,13.4,0.0,0,0,3.0,0,0,0,471.0,572.0,7023.0,2729.0,9.0,6.0,34.0,6.0,22.0,13.0,13.0,697.0,69.0,200.0,281.0,223.0,15.0,22.0,467.0,0,0,0,6.0,12.0,1.0,0.0,0.0,0,2018,Chelsea
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Away,D,0,0,Leicester City,1.5,0.4,53.0,32140,César Azpilicueta,4-3-3,Anthony Taylor,Match Report,,14.0,4.0,19.5,0.0,0,0,3.0,0,0,0,487.0,573.0,7930.0,2485.0,19.0,5.0,26.0,0.0,12.0,10.0,11.0,669.0,60.0,170.0,295.0,211.0,12.0,16.0,486.0,1,0,0,8.0,9.0,2.0,0.0,0.0,0,2018,Chelsea
2018-08-11,12:30,Premier League,Matchweek 1,Sat,Away,W,2,1,Newcastle Utd,2.0,1.0,58.0,51749,Hugo Lloris,4-3-2-1,Martin Atkinson,Match Report,,15.0,5.0,15.0,1.0,0,0,2.0,0,0,0,500.0,621.0,8694.0,3078.0,24.0,5.0,24.0,2.0,27.0,16.0,17.0,773.0,76.0,203.0,431.0,143.0,4.0,9.0,497.0,2,0,0,12.0,10.0,0.0,0.0,0.0,0,2018,Tottenham Hotspur
2018-08-18,15:00,Premier League,Matchweek 2,Sat,Home,W,3,1,Fulham,2.9,1.6,60.0,58297,Hugo Lloris,3-1-4-2,Anthony Taylor,Match Report,,25.0,11.0,17.0,2.0,0,0,3.0,0,0,0,592.0,686.0,10782.0,3635.0,25.0,5.0,38.0,5.0,12.0,8.0,4.0,778.0,48.0,149.0,404.0,226.0,6.0,12.0,590.0,0,0,0,9.0,5.0,1.0,0.0,0.0,0,2018,Tottenham Hotspur
